season,game_id,team,passer_player_id,n,epa,name
2022,2022_18_NYG_PHI,NYG,00-0036145,1,-0.8402121948311105,L.Cager
2022,2022_18_NYG_PHI,PHI,00-0036389,38,-4.572545558074841,J.Hurts
2022,2022_18_NYJ_MIA,MIA,00-0037327,32,-7.085155114804383,S.Thompson
2022,2022_18_NYJ_MIA,NYJ,00-0026158,33,0.06368995871728211,J.Flacco
2022,2022_18_TB_ATL,ATL,00-0038122,32,6.6037935349537715,D.Ridder
2022,2022_18_TB_ATL,TB,00-0019596,17,2.99913360318169,T.Brady
2022,2022_18_TB_ATL,TB,00-0027948,8,0.2152441979269497,B.Gabbert
2022,2022_18_TB_ATL,TB,00-0036928,9,-5.332559636328369,K.Trask
2022,2022_18_TEN_JAX,JAX,00-0036971,33,4.347590087726094,T.Lawrence
2022,2022_18_TEN_JAX,TEN,00-0033949,33,-0.5649513055226283,J.Dobbs
2022,2022_19_BAL_CIN,BAL,00-0035993,31,3.425004780988383,T.Huntley
2022,2022_19_BAL_CIN,CIN,00-0036442,37,5.792991386327596,J.Burrow
2022,2022_19_DAL_TB,DAL,00-0033077,34,23.88380591443274,D.Prescott
2022,2022_19_DAL_TB,TB,00-0019596,70,-3.578787126374431,T.Brady
2022,2022_19_LAC_JAX,JAX,00-0036971,49,-5.994776278617792,T.Lawrence
2022,2022_19_LAC_JAX,LAC,00-0036355,46,7.645669385090526,J.Herbert
2022,2022_19_MIA_BUF,BUF,00-0034857,46,-11.807607219514617,J.Allen
2022,2022_19_MIA_BUF,MIA,00-0037327,50,-9.625856898304903,S.Thompson
2022,2022_19_NYG_MIN,MIN,00-0029604,39,12.248063637001906,K.Cousins
2022,2022_19_NYG_MIN,MIN,00-0036322,1,-2.3801986994221807,J.Jefferson
2022,2022_19_NYG_MIN,NYG,00-0035710,38,13.61165669968953,D.Jones
2022,2022_19_SEA_SF,SEA,00-0030565,39,2.813331615631003,G.Smith
2022,2022_19_SEA_SF,SF,00-0037834,32,22.51470104532176,B.Purdy
2022,2022_20_CIN_BUF,BUF,00-0034857,43,-1.7571034816497098,J.Allen
2022,2022_20_CIN_BUF,CIN,00-0036442,36,11.998208448340334,J.Burrow
2022,2022_20_DAL_SF,DAL,00-0033077,38,-6.310623483164941,D.Prescott
2022,2022_20_DAL_SF,SF,00-0037834,31,3.6016753533626513,B.Purdy
2022,2022_20_JAX_KC,JAX,00-0036971,40,0.3156234340949824,T.Lawrence
2022,2022_20_JAX_KC,KC,00-0026197,7,2.7069520716322586,C.Henne
2022,2022_20_JAX_KC,KC,00-0033873,30,9.701416547034022,P.Mahomes
2022,2022_20_NYG_PHI,NYG,00-0035710,32,-14.503513101837598,D.Jones
2022,2022_20_NYG_PHI,PHI,00-0036389,25,5.891669733660251,J.Hurts
2022,2022_21_CIN_KC,CIN,00-0036442,46,-1.830366489460145,J.Burrow
2022,2022_21_CIN_KC,KC,00-0033873,46,7.392084315645732,P.Mahomes
2022,2022_21_SF_PHI,PHI,00-0036389,26,-0.6570534107740968,J.Hurts
2022,2022_21_SF_PHI,SF,00-0026300,15,-2.0255670020123944,J.Johnson
2022,2022_21_SF_PHI,SF,00-0033280,1,-0.5373300365172327,C.McCaffrey
2022,2022_21_SF_PHI,SF,00-0037834,5,-4.7760961533058435,B.Purdy
2022,2022_22_KC_PHI,KC,00-0033873,27,12.38346458106125,P.Mahomes
2022,2022_22_KC_PHI,PHI,00-0036389,40,12.892023836994335,J.Hurts
2023,2023_01_ARI_WAS,ARI,00-0033949,33,-9.239667566276069,J.Dobbs
2023,2023_01_ARI_WAS,WAS,00-0037077,37,-13.413062730876792,S.Howell
2023,2023_01_BUF_NYJ,BUF,00-0034857,45,-1.3728036400869599,J.Allen
2023,2023_01_BUF_NYJ,NYJ,00-0023459,2,-2.0319598843343556,A.Rodgers
2023,2023_01_BUF_NYJ,NYJ,00-0037013,23,-3.1895326425664656,Z.Wilson
2023,2023_01_CAR_ATL,ATL,00-0038122,22,-4.450449751486303,D.Ridder
2023,2023_01_CAR_ATL,CAR,00-0039150,40,-10.528563417818297,B.Young
2023,2023_01_CIN_CLE,CIN,00-0035100,1,-1.24702901893761,J.Browning
2023,2023_01_CIN_CLE,CIN,00-0036442,33,-18.635626889657797,J.Burrow
2023,2023_01_CIN_CLE,CLE,00-0033537,32,-10.871305896014098,D.Watson
2023,2023_01_DAL_NYG,DAL,00-0033077,24,4.17848433913809,D.Prescott
2023,2023_01_DAL_NYG,DAL,00-0033662,1,-2.601653972407803,C.Rush
2023,2023_01_DAL_NYG,NYG,00-0028118,2,-0.544656885205768,T.Taylor
2023,2023_01_DAL_NYG,NYG,00-0035710,35,-22.697970342473127,D.Jones
2023,2023_01_DET_KC,DET,00-0033106,35,6.560922560049221,J.Goff
2023,2023_01_DET_KC,KC,00-0033873,39,-6.4536129623823655,P.Mahomes
2023,2023_01_GB_CHI,CHI,00-0036945,42,-11.945732079244234,J.Fields
2023,2023_01_GB_CHI,GB,00-0036264,28,17.795653510178614,J.Love
2023,2023_01_HOU_BAL,BAL,00-0034796,26,-4.415662565714761,L.Jackson
2023,2023_01_HOU_BAL,HOU,00-0039163,48,-11.393885451581587,C.Stroud
2023,2023_01_JAX_IND,IND,00-0035289,2,-4.754616433085175,G.Minshew
2023,2023_01_JAX_IND,IND,00-0039164,41,-4.387141410610639,A.Richardson
2023,2023_01_JAX_IND,JAX,00-0036971,34,-9.001866828126367,T.Lawrence
2023,2023_01_LA_SEA,LA,00-0026498,38,20.67998153272862,M.Stafford
2023,2023_01_LA_SEA,SEA,00-0030565,28,-4.389090738004491,G.Smith
2023,2023_01_LV_DEN,DEN,00-0029263,35,3.147663190258285,R.Wilson
2023,2023_01_LV_DEN,LV,00-0031345,26,13.086084981785486,J.Garoppolo
2023,2023_01_MIA_LAC,LAC,00-0036355,36,-1.2410654513043027,J.Herbert
2023,2023_01_MIA_LAC,MIA,00-0036212,45,27.078330696646354,T.Tagovailoa
2023,2023_01_PHI_NE,NE,00-0036972,57,-7.607893661319278,M.Jones
2023,2023_01_PHI_NE,PHI,00-0036389,36,-4.85952255143671,J.Hurts
2023,2023_01_SF_PIT,PIT,00-0038102,50,-19.772737623075955,K.Pickett
2023,2023_01_SF_PIT,SF,00-0037834,32,6.5278640272773965,B.Purdy
2023,2023_01_TB_MIN,MIN,00-0029604,46,0.3236897762782771,K.Cousins
2023,2023_01_TB_MIN,TB,00-0034855,35,0.9109713025364148,B.Mayfield
2023,2023_01_TEN_NO,NO,00-0031280,37,3.6704846313371933,D.Carr
2023,2023_01_TEN_NO,TEN,00-0029701,37,-12.0429618927599,R.Tannehill
2023,2023_02_BAL_CIN,BAL,00-0034796,33,12.392853365532094,L.Jackson
2023,2023_02_BAL_CIN,CIN,00-0036442,42,1.5723083208449875,J.Burrow
2023,2023_02_CHI_TB,CHI,00-0036945,35,-8.620328064332805,J.Fields
2023,2023_02_CHI_TB,TB,00-0034855,34,13.25848529643427,B.Mayfield
2023,2023_02_CLE_PIT,CLE,00-0033537,46,-15.953177403144817,D.Watson
2023,2023_02_CLE_PIT,PIT,00-0038102,32,-7.772112777774912,K.Pickett
2023,2023_02_GB_ATL,ATL,00-0038122,33,3.1194444414007774,D.Ridder
2023,2023_02_GB_ATL,GB,00-0036264,26,2.6311388129449607,J.Love
2023,2023_02_IND_HOU,HOU,00-0039163,51,7.57781817767515,C.Stroud
2023,2023_02_IND_HOU,IND,00-0035289,23,8.907145353119489,G.Minshew
2023,2023_02_IND_HOU,IND,00-0039164,10,1.7329200523672625,A.Richardson
2023,2023_02_KC_JAX,JAX,00-0034775,1,-1.2398807080462575,C.Kirk
2023,2023_02_KC_JAX,JAX,00-0036971,45,-12.625911246076313,T.Lawrence
2023,2023_02_KC_JAX,KC,00-0033873,42,10.558776084871267,P.Mahomes
2023,2023_02_LAC_TEN,LAC,00-0036355,45,10.31794210589466,J.Herbert
2023,2023_02_LAC_TEN,TEN,00-0029701,29,1.4567640593870608,R.Tannehill
2023,2023_02_LV_BUF,BUF,00-0034857,39,13.21760739837191,J.Allen
2023,2023_02_LV_BUF,LV,00-0031345,24,-2.0070985654510523,J.Garoppolo
2023,2023_02_MIA_NE,MIA,00-0036212,31,11.266563081514585,T.Tagovailoa
2023,2023_02_MIA_NE,NE,00-0036972,46,-2.3766230029077766,M.Jones
2023,2023_02_MIN_PHI,MIN,00-0029604,46,17.481337210163474,K.Cousins
2023,2023_02_MIN_PHI,PHI,00-0036389,27,1.1131707055028528,J.Hurts
2023,2023_02_NO_CAR,CAR,00-0039150,38,-11.274377782403372,B.Young
2023,2023_02_NO_CAR,NO,00-0031280,40,-2.1891075282538184,D.Carr
2023,2023_02_NO_CAR,NO,00-0033357,1,0.5803323040599935,T.Hill
2023,2023_02_NYG_ARI,ARI,00-0033949,31,7.4308851843492665,J.Dobbs
2023,2023_02_NYG_ARI,NYG,00-0035710,40,8.180348059220705,D.Jones
2023,2023_02_NYJ_DAL,DAL,00-0033077,39,10.077872056186449,D.Prescott
2023,2023_02_NYJ_DAL,NYJ,00-0037013,29,-18.399233354252658,Z.Wilson
2023,2023_02_SEA_DET,DET,00-0033106,37,8.152201352508701,J.Goff
2023,2023_02_SEA_DET,SEA,00-0030565,41,14.49171823648194,G.Smith
2023,2023_02_SF_LA,LA,00-0026498,55,-5.431541688018593,M.Stafford
2023,2023_02_SF_LA,SF,00-0037834,26,3.2599135650464697,B.Purdy
2023,2023_02_WAS_DEN,DEN,00-0029263,39,2.406596301000537,R.Wilson
2023,2023_02_WAS_DEN,WAS,00-0037077,43,7.249400672420453,S.Howell
2023,2023_03_ATL_DET,ATL,00-0038122,45,-14.69095040827284,D.Ridder
2023,2023_03_ATL_DET,DET,00-0033106,33,2.7206899089548573,J.Goff
2023,2023_03_BUF_WAS,BUF,00-0034857,32,5.211040452186173,J.Allen
2023,2023_03_BUF_WAS,WAS,00-0037077,38,-26.450667170560944,S.Howell
2023,2023_03_CAR_SEA,CAR,00-0027973,61,4.548329591227218,A.Dalton
2023,2023_03_CAR_SEA,SEA,00-0030565,39,6.3265152484276275,G.Smith
2023,2023_03_CHI_KC,CHI,00-0036945,25,-13.247832806431688,J.Fields
2023,2023_03_CHI_KC,KC,00-0027948,5,-6.706045397208072,B.Gabbert
2023,2023_03_CHI_KC,KC,00-0033873,33,20.917330593607605,P.Mahomes
2023,2023_03_DAL_ARI,ARI,00-0033949,24,3.6136314062201795,J.Dobbs
2023,2023_03_DAL_ARI,DAL,00-0033077,42,-3.6596148540473243,D.Prescott
2023,2023_03_DEN_MIA,DEN,00-0029263,39,2.208718735000881,R.Wilson
2023,2023_03_DEN_MIA,MIA,00-0034401,2,4.690234114881605,M.White
2023,2023_03_DEN_MIA,MIA,00-0036212,26,26.372212297806982,T.Tagovailoa
2023,2023_03_HOU_JAX,HOU,00-0039163,30,14.348350209458214,C.Stroud
2023,2023_03_HOU_JAX,JAX,00-0033936,2,0.4268732601776719,C.Beathard
2023,2023_03_HOU_JAX,JAX,00-0036971,40,2.2051360300596072,T.Lawrence
2023,2023_03_IND_BAL,BAL,00-0034796,35,-7.2513471138071,L.Jackson
2023,2023_03_IND_BAL,IND,00-0035289,49,-8.418345229189796,G.Minshew
2023,2023_03_LAC_MIN,LAC,00-0030279,1,3.968392387731001,K.Allen
2023,2023_03_LAC_MIN,LAC,00-0036355,48,21.501615730756065,J.Herbert
2023,2023_03_LAC_MIN,MIN,00-0029604,54,1.4202402869707438,K.Cousins
2023,2023_03_LA_CIN,CIN,00-0036442,50,-6.553374456077261,J.Burrow
2023,2023_03_LA_CIN,LA,00-0026498,39,-8.404790011332945,M.Stafford
2023,2023_03_NE_NYJ,NE,00-0036972,29,5.437647214136642,M.Jones
2023,2023_03_NE_NYJ,NYJ,00-0037013,38,-15.238621975388451,Z.Wilson
2023,2023_03_NO_GB,GB,00-0036264,46,-1.9114087828989983,J.Love
2023,2023_03_NO_GB,NO,00-0031280,21,0.07446693118935999,D.Carr
2023,2023_03_NO_GB,NO,00-0031503,17,-2.519490228338142,J.Winston
2023,2023_03_NYG_SF,NYG,00-0028118,1,-0.6515430161962286,T.Taylor
2023,2023_03_NYG_SF,NYG,00-0035710,35,-9.130832609500471,D.Jones
2023,2023_03_NYG_SF,SF,00-0037834,39,16.46249543812681,B.Purdy
2023,2023_03_PHI_TB,PHI,00-0036389,38,1.7553614552587669,J.Hurts
2023,2023_03_PHI_TB,TB,00-0034855,28,1.6140822458160358,B.Mayfield
2023,2023_03_PIT_LV,LV,00-0031345,49,-7.2994737805925425,J.Garoppolo
2023,2023_03_PIT_LV,PIT,00-0038102,29,5.9215954580455765,K.Pickett
2023,2023_03_TEN_CLE,CLE,00-0033537,36,12.508116518452686,D.Watson
2023,2023_03_TEN_CLE,TEN,00-0029701,30,-14.025611756842375,R.Tannehill
2023,2023_04_ARI_SF,ARI,00-0033949,42,3.8983110031806874,J.Dobbs
2023,2023_04_ARI_SF,SF,00-0037834,22,22.84409084377694,B.Purdy
2023,2023_04_ATL_JAX,ATL,00-0038122,35,-19.31930863641901,D.Ridder
2023,2023_04_ATL_JAX,JAX,00-0036971,32,4.4045161920384786,T.Lawrence
2023,2023_04_BAL_CLE,BAL,00-0034796,22,6.872492622467689,L.Jackson
2023,2023_04_BAL_CLE,CLE,00-0038583,40,-27.36171850353747,D.Thompson-Robinson
2023,2023_04_CIN_TEN,CIN,00-0036442,33,-8.805660734302364,J.Burrow
2023,2023_04_CIN_TEN,TEN,00-0029701,28,7.165728041705081,R.Tannehill
2023,2023_04_CIN_TEN,TEN,00-0032764,1,3.1021673296636436,D.Henry
2023,2023_04_DEN_CHI,CHI,00-0036945,39,7.1422850987291895,J.Fields
2023,2023_04_DEN_CHI,DEN,00-0029263,29,14.21806286516332,R.Wilson
2023,2023_04_DET_GB,DET,00-0033106,30,2.4591233149722904,J.Goff
2023,2023_04_DET_GB,GB,00-0036264,42,-11.640179846350668,J.Love
2023,2023_04_KC_NYJ,KC,00-0033873,31,0.6326508337961014,P.Mahomes
2023,2023_04_KC_NYJ,NYJ,00-0037013,41,3.608918252683421,Z.Wilson
2023,2023_04_LA_IND,IND,00-0039164,29,7.211916146276286,A.Richardson
2023,2023_04_LA_IND,LA,00-0026498,42,11.37435107669372,M.Stafford
2023,2023_04_LV_LAC,LAC,00-0036355,26,-3.676677308384192,J.Herbert
2023,2023_04_LV_LAC,LV,00-0038579,46,-11.765604441442477,A.O'Connell
2023,2023_04_MIA_BUF,BUF,00-0034857,27,22.19731426213972,J.Allen
2023,2023_04_MIA_BUF,MIA,00-0036212,40,-4.43110618014168,T.Tagovailoa
2023,2023_04_MIN_CAR,CAR,00-0039150,37,-13.02082383805393,B.Young
2023,2023_04_MIN_CAR,MIN,00-0029604,21,-10.878062953648623,K.Cousins
2023,2023_04_NE_DAL,DAL,00-0029692,1,1.053,B.Anger
2023,2023_04_NE_DAL,DAL,00-0033077,37,3.933240894897108,D.Prescott
2023,2023_04_NE_DAL,DAL,00-0033662,2,1.5769879361032508,C.Rush
2023,2023_04_NE_DAL,NE,00-0036972,22,-12.8416448108037,M.Jones
2023,2023_04_NE_DAL,NE,00-0038108,10,-2.9953646172221102,B.Zappe
2023,2023_04_PIT_HOU,HOU,00-0035250,1,1.8422965880599804,D.Singletary
2023,2023_04_PIT_HOU,HOU,00-0039163,28,9.621636152770645,C.Stroud
2023,2023_04_PIT_HOU,PIT,00-0033869,5,-1.1255575283430517,M.Trubisky
2023,2023_04_PIT_HOU,PIT,00-0038102,26,-13.630709189599646,K.Pickett
2023,2023_04_SEA_NYG,NYG,00-0035639,1,-1.5267874808050692,P.Campbell
2023,2023_04_SEA_NYG,NYG,00-0035710,44,-29.01369021102904,D.Jones
2023,2023_04_SEA_NYG,SEA,00-0030565,22,-9.127239332726395,G.Smith
2023,2023_04_SEA_NYG,SEA,00-0035704,6,1.799429426464485,D.Lock
2023,2023_04_TB_NO,NO,00-0031280,39,-12.751911281074792,D.Carr
2023,2023_04_TB_NO,NO,00-0031503,1,-2.82205399236409,J.Winston
2023,2023_04_TB_NO,NO,00-0033357,2,-0.3197493079351261,T.Hill
2023,2023_04_TB_NO,TB,00-0033921,1,-0.7111730779288337,C.Godwin
2023,2023_04_TB_NO,TB,00-0034855,34,7.901396501853131,B.Mayfield
2023,2023_04_WAS_PHI,PHI,00-0036389,40,10.566899214391144,J.Hurts
2023,2023_04_WAS_PHI,WAS,00-0037077,46,7.724412571688452,S.Howell
2023,2023_05_BAL_PIT,BAL,00-0034796,42,-13.225236594514607,L.Jackson
2023,2023_05_BAL_PIT,PIT,00-0038102,36,3.101525538584668,K.Pickett
2023,2023_05_CAR_DET,CAR,00-0039150,42,-0.011282131300904386,B.Young
2023,2023_05_CAR_DET,DET,00-0033106,30,5.771698093274608,J.Goff
2023,2023_05_CHI_WAS,CHI,00-0036945,32,11.508823994980299,J.Fields
2023,2023_05_CHI_WAS,WAS,00-0037077,57,2.728322935908062,S.Howell
2023,2023_05_CIN_ARI,ARI,00-0033949,35,-15.65153375652153,J.Dobbs
2023,2023_05_CIN_ARI,CIN,00-0036442,49,9.498447030530684,J.Burrow
2023,2023_05_DAL_SF,DAL,00-0033077,27,-12.18878598313313,D.Prescott
2023,2023_05_DAL_SF,DAL,00-0033662,3,-1.4217072618193924,C.Rush
2023,2023_05_DAL_SF,SF,00-0034869,1,-1.0555692620109767,S.Darnold
2023,2023_05_DAL_SF,SF,00-0037834,25,18.54200110162492,B.Purdy
2023,2023_05_GB_LV,GB,00-0036264,32,-14.767112767702137,J.Love
2023,2023_05_GB_LV,LV,00-0031345,33,-0.4204488718151369,J.Garoppolo
2023,2023_05_GB_LV,LV,00-0035700,1,-1.076406596112065,J.Jacobs
2023,2023_05_HOU_ATL,ATL,00-0037238,1,1.8440146018983796,D.London
2023,2023_05_HOU_ATL,ATL,00-0038122,38,15.174646988207343,D.Ridder
2023,2023_05_HOU_ATL,HOU,00-0039163,35,3.2933569529967612,C.Stroud
2023,2023_05_JAX_BUF,BUF,00-0034857,41,13.9983127423767,J.Allen
2023,2023_05_JAX_BUF,JAX,00-0036971,42,8.35737227689242,T.Lawrence
2023,2023_05_KC_MIN,KC,00-0033873,42,14.77843926546339,P.Mahomes
2023,2023_05_KC_MIN,MIN,00-0029604,49,2.6349363884598587,K.Cousins
2023,2023_05_NO_NE,NE,00-0036972,24,-18.676953684316025,M.Jones
2023,2023_05_NO_NE,NE,00-0038108,9,-7.567776053445414,B.Zappe
2023,2023_05_NO_NE,NO,00-0031280,28,3.4477739772610976,D.Carr
2023,2023_05_NYG_MIA,MIA,00-0036212,30,-2.0328023366455454,T.Tagovailoa
2023,2023_05_NYG_MIA,NYG,00-0028118,13,2.4409939376013767,T.Taylor
2023,2023_05_NYG_MIA,NYG,00-0035710,26,-4.5957046443267755,D.Jones
2023,2023_05_NYJ_DEN,DEN,00-0029263,34,-10.421557123857436,R.Wilson
2023,2023_05_NYJ_DEN,NYJ,00-0037013,30,-7.168929509143194,Z.Wilson
2023,2023_05_PHI_LA,LA,00-0026498,41,-2.536261009518057,M.Stafford
2023,2023_05_PHI_LA,PHI,00-0036389,39,7.784427022446399,J.Hurts
2023,2023_05_TEN_IND,IND,00-0035289,14,7.407801365479827,G.Minshew
2023,2023_05_TEN_IND,IND,00-0039164,13,2.1360964990392026,A.Richardson
2023,2023_05_TEN_IND,TEN,00-0029701,34,9.446342548944802,R.Tannehill
2023,2023_05_TEN_IND,TEN,00-0032764,1,-0.47603245900245383,D.Henry
2023,2023_06_ARI_LA,ARI,00-0033949,43,-17.462166118847428,J.Dobbs
2023,2023_06_ARI_LA,LA,00-0026498,25,3.496808846426748,M.Stafford
2023,2023_06_BAL_TEN,BAL,00-0034796,31,5.846638061230958,L.Jackson
2023,2023_06_BAL_TEN,TEN,00-0029701,18,-10.508053488856875,R.Tannehill
2023,2023_06_BAL_TEN,TEN,00-0038128,9,-0.068276936013552,M.Willis
2023,2023_06_CAR_MIA,CAR,00-0028872,1,-1.9410884017124772,J.Hekker
2023,2023_06_CAR_MIA,CAR,00-0039150,42,-10.966093807958625,B.Young
2023,2023_06_CAR_MIA,MIA,00-0034401,1,-8.976947910850868,M.White
2023,2023_06_CAR_MIA,MIA,00-0036212,31,16.12479107605759,T.Tagovailoa
2023,2023_06_DAL_LAC,DAL,00-0033077,35,6.778182700220884,D.Prescott
2023,2023_06_DAL_LAC,LAC,00-0036355,38,-0.20592430754743463,J.Herbert
2023,2023_06_DEN_KC,DEN,00-0029263,26,-18.298592432925943,R.Wilson
2023,2023_06_DEN_KC,KC,00-0033873,42,4.571162276312816,P.Mahomes
2023,2023_06_DEN_KC,KC,00-0036913,1,-0.4460934295784682,K.Toney
2023,2023_06_DET_TB,DET,00-0033106,47,17.925803287663015,J.Goff
2023,2023_06_DET_TB,TB,00-0034855,38,-8.300111832407799,B.Mayfield
2023,2023_06_IND_JAX,IND,00-0035289,58,-11.561452929262398,G.Minshew
2023,2023_06_IND_JAX,JAX,00-0036971,33,-3.6709388580254894,T.Lawrence
2023,2023_06_MIN_CHI,CHI,00-0036945,14,-8.60774218969313,J.Fields
2023,2023_06_MIN_CHI,CHI,00-0038416,15,-16.589481437113136,T.Bagent
2023,2023_06_MIN_CHI,MIN,00-0029604,33,-6.169656257693803,K.Cousins
2023,2023_06_NE_LV,LV,00-0026625,10,4.752259165038733,B.Hoyer
2023,2023_06_NE_LV,LV,00-0031345,22,5.130306091690607,J.Garoppolo
2023,2023_06_NE_LV,NE,00-0036972,36,-3.186446495703189,M.Jones
2023,2023_06_NE_LV,NE,00-0038911,1,-1.2853722739964724,M.Cunningham
2023,2023_06_NO_HOU,HOU,00-0039163,29,-0.315728024306809,C.Stroud
2023,2023_06_NO_HOU,NO,00-0031280,52,5.213855274451472,D.Carr
2023,2023_06_NO_HOU,NO,00-0033357,1,0.08685685053933412,T.Hill
2023,2023_06_NYG_BUF,BUF,00-0034857,30,1.2013992320389686,J.Allen
2023,2023_06_NYG_BUF,NYG,00-0028118,37,-1.7873601690036778,T.Taylor
2023,2023_06_PHI_NYJ,NYJ,00-0037013,39,-8.8321834682439,Z.Wilson
2023,2023_06_PHI_NYJ,PHI,00-0036389,47,-6.5059565516402715,J.Hurts
2023,2023_06_SEA_CIN,CIN,00-0036442,38,-3.312432660459075,J.Burrow
2023,2023_06_SEA_CIN,SEA,00-0030565,45,-3.6160494096484737,G.Smith
2023,2023_06_SF_CLE,CLE,00-0033275,36,-14.264403022690109,P.Walker
2023,2023_06_SF_CLE,SF,00-0037834,29,-10.58884793915719,B.Purdy
2023,2023_06_WAS_ATL,ATL,00-0038122,49,-7.971019231484528,D.Ridder
2023,2023_06_WAS_ATL,WAS,00-0037077,28,-0.1997386012117821,S.Howell
2023,2023_07_ARI_SEA,ARI,00-0033949,37,-12.358147968825682,J.Dobbs
2023,2023_07_ARI_SEA,ARI,00-0038582,1,-1.980460286140442,C.Tune
2023,2023_07_ARI_SEA,SEA,00-0030565,26,7.2816635705999575,G.Smith
2023,2023_07_ATL_TB,ATL,00-0038122,26,7.05915386592294,D.Ridder
2023,2023_07_ATL_TB,TB,00-0034855,45,0.5751858274117692,B.Mayfield
2023,2023_07_BUF_NE,BUF,00-0034857,42,8.579465328659799,J.Allen
2023,2023_07_BUF_NE,NE,00-0036972,31,13.239483982002865,M.Jones
2023,2023_07_CLE_IND,CLE,00-0033275,33,-3.243870737388117,P.Walker
2023,2023_07_CLE_IND,CLE,00-0033537,5,-5.8757238739635795,D.Watson
2023,2023_07_CLE_IND,IND,00-0035289,27,0.7342462386582902,G.Minshew
2023,2023_07_DET_BAL,BAL,00-0034796,27,25.262835674511734,L.Jackson
2023,2023_07_DET_BAL,BAL,00-0035993,1,-0.9280543375061825,T.Huntley
2023,2023_07_DET_BAL,DET,00-0033106,59,-13.326357203666586,J.Goff
2023,2023_07_GB_DEN,DEN,00-0029263,30,4.095713499630485,R.Wilson
2023,2023_07_GB_DEN,GB,00-0036264,31,7.5664805464003715,J.Love
2023,2023_07_GB_DEN,GB,00-0038393,1,0.8892822902998887,D.Wicks
2023,2023_07_JAX_NO,JAX,00-0034437,1,2.5643760072416626,L.Cooke
2023,2023_07_JAX_NO,JAX,00-0036971,29,4.5950666462427945,T.Lawrence
2023,2023_07_JAX_NO,NO,00-0031280,57,-15.79771141964793,D.Carr
2023,2023_07_LAC_KC,KC,00-0033873,43,22.31995404173889,P.Mahomes
2023,2023_07_LAC_KC,LAC,00-0036355,35,0.5402288636620121,J.Herbert
2023,2023_07_LV_CHI,CHI,00-0033958,1,-0.09442649222910404,N.Peterman
2023,2023_07_LV_CHI,CHI,00-0038416,30,5.508855066349271,T.Bagent
2023,2023_07_LV_CHI,LV,00-0026625,33,-13.533031918403136,B.Hoyer
2023,2023_07_LV_CHI,LV,00-0038579,14,3.0453352402402087,A.O'Connell
2023,2023_07_MIA_PHI,MIA,00-0034418,1,-1.3574523675488308,C.Wilson
2023,2023_07_MIA_PHI,MIA,00-0036212,35,-3.8402599184064217,T.Tagovailoa
2023,2023_07_MIA_PHI,PHI,00-0036389,34,2.172574536059983,J.Hurts
2023,2023_07_PIT_LA,LA,00-0026498,32,-2.537840504016092,M.Stafford
2023,2023_07_PIT_LA,PIT,00-0038102,27,0.6385510045254286,K.Pickett
2023,2023_07_SF_MIN,MIN,00-0029604,44,13.05572469308527,K.Cousins
2023,2023_07_SF_MIN,SF,00-0037834,30,8.451052933804736,B.Purdy
2023,2023_07_WAS_NYG,NYG,00-0028118,33,4.930734614199577,T.Taylor
2023,2023_07_WAS_NYG,WAS,00-0037077,48,-14.697246201267244,S.Howell
2023,2023_08_ATL_TEN,ATL,00-0031800,22,6.048243212197201,T.Heinicke
2023,2023_08_ATL_TEN,ATL,00-0033858,1,-0.8618303572875448,J.Smith
2023,2023_08_ATL_TEN,ATL,00-0038122,17,-10.739259789815335,D.Ridder
2023,2023_08_ATL_TEN,TEN,00-0039152,31,5.93669582210714,W.Levis
2023,2023_08_BAL_ARI,ARI,00-0033949,40,-9.691719452253775,J.Dobbs
2023,2023_08_BAL_ARI,BAL,00-0034796,31,-4.98437022745088,L.Jackson
2023,2023_08_CHI_LAC,CHI,00-0038416,39,-9.57190470393095,T.Bagent
2023,2023_08_CHI_LAC,LAC,00-0036355,40,17.087563478392997,J.Herbert
2023,2023_08_CIN_SF,CIN,00-0036442,35,13.392601461227597,J.Burrow
2023,2023_08_CIN_SF,SF,00-0037834,33,-2.851934379665181,B.Purdy
2023,2023_08_CLE_SEA,CLE,00-0033275,34,-5.688340737857574,P.Walker
2023,2023_08_CLE_SEA,CLE,00-0038583,1,0.6945670462446287,D.Thompson-Robinson
2023,2023_08_CLE_SEA,SEA,00-0030565,38,2.6245567447569806,G.Smith
2023,2023_08_HOU_CAR,CAR,00-0039150,37,-0.3340692363736806,B.Young
2023,2023_08_HOU_CAR,HOU,00-0039163,27,1.4899864267646334,C.Stroud
2023,2023_08_JAX_PIT,JAX,00-0036971,35,7.139634887643098,T.Lawrence
2023,2023_08_JAX_PIT,PIT,00-0033869,28,-7.244919516553637,M.Trubisky
2023,2023_08_JAX_PIT,PIT,00-0038102,17,-6.398177648077837,K.Pickett
2023,2023_08_KC_DEN,DEN,00-0029263,25,-4.8447875870412584,R.Wilson
2023,2023_08_KC_DEN,KC,00-0033873,41,-10.966318837583815,P.Mahomes
2023,2023_08_LA_DAL,DAL,00-0033077,34,11.593556129590606,D.Prescott
2023,2023_08_LA_DAL,DAL,00-0033662,3,-2.3172528342111036,C.Rush
2023,2023_08_LA_DAL,LA,00-0026498,24,-5.925713984668223,M.Stafford
2023,2023_08_LA_DAL,LA,00-0034955,11,-5.129441424680408,B.Rypien
